Unnamed: 0,id,uuid,option_a,option_b,selected,datetime,score_x,ip_hash,score_async,option_a_sorted,option_b_sorted,card_id,latest,mean,std,registered,is_bot,transitivity,count,rate,score_y,unique_uuid,n_ips,score_pred,delta,prediction,predicted_prob,rate_bots_same_ip,mean_predicted_prob,mean_prediction
35659,56050,01da8447-307e-477e-a74e-698b6706a404,8,28,8,2019-10-24 15:12:11,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,8,28,1008028,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35658,55999,01da8447-307e-477e-a74e-698b6706a404,54,63,63,2019-10-24 15:12:08,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,54,63,1054063,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35657,55905,01da8447-307e-477e-a74e-698b6706a404,40,74,74,2019-10-24 15:12:01,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,40,74,1040074,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35467,24067,01da8447-307e-477e-a74e-698b6706a404,23,87,23,2019-10-24 14:34:06,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,23,87,1023087,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35468,24195,01da8447-307e-477e-a74e-698b6706a404,41,74,74,2019-10-24 14:34:17,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,41,74,1041074,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35469,24455,01da8447-307e-477e-a74e-698b6706a404,57,16,16,2019-10-24 14:34:39,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,16,57,1016057,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35470,24679,01da8447-307e-477e-a74e-698b6706a404,35,86,35,2019-10-24 14:34:57,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,35,86,1035086,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35471,24766,01da8447-307e-477e-a74e-698b6706a404,69,28,69,2019-10-24 14:35:04,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,28,69,1028069,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35472,24974,01da8447-307e-477e-a74e-698b6706a404,56,74,74,2019-10-24 14:35:22,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,56,74,1056074,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35473,25268,01da8447-307e-477e-a74e-698b6706a404,14,69,69,2019-10-24 14:35:47,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,14,69,1014069,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35474,25346,01da8447-307e-477e-a74e-698b6706a404,31,36,36,2019-10-24 14:35:54,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,31,36,1031036,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35475,25423,01da8447-307e-477e-a74e-698b6706a404,38,58,38,2019-10-24 14:36:01,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,38,58,1038058,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35476,25536,01da8447-307e-477e-a74e-698b6706a404,55,58,55,2019-10-24 14:36:10,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,55,58,1055058,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35478,25803,01da8447-307e-477e-a74e-698b6706a404,60,65,60,2019-10-24 14:36:32,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,60,65,1060065,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35504,30485,01da8447-307e-477e-a74e-698b6706a404,78,51,51,2019-10-24 14:43:15,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,51,78,1051078,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35505,30643,01da8447-307e-477e-a74e-698b6706a404,69,29,69,2019-10-24 14:43:28,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,29,69,1029069,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35506,30849,01da8447-307e-477e-a74e-698b6706a404,22,75,75,2019-10-24 14:43:46,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,22,75,1022075,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35533,34293,01da8447-307e-477e-a74e-698b6706a404,3,76,76,2019-10-24 14:48:23,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,3,76,1003076,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35534,34377,01da8447-307e-477e-a74e-698b6706a404,27,68,68,2019-10-24 14:48:29,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,27,68,1027068,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35535,34421,01da8447-307e-477e-a74e-698b6706a404,43,58,43,2019-10-24 14:48:33,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,43,58,1043058,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35536,34559,01da8447-307e-477e-a74e-698b6706a404,40,5,5,2019-10-24 14:48:43,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,5,40,1005040,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35537,34648,01da8447-307e-477e-a74e-698b6706a404,10,57,10,2019-10-24 14:48:49,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,10,57,1010057,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35538,34759,01da8447-307e-477e-a74e-698b6706a404,61,83,61,2019-10-24 14:48:58,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,61,83,1061083,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35539,35018,01da8447-307e-477e-a74e-698b6706a404,27,51,51,2019-10-24 14:49:19,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,27,51,1027051,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35540,35182,01da8447-307e-477e-a74e-698b6706a404,58,29,58,2019-10-24 14:49:34,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,29,58,1029058,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35541,36009,01da8447-307e-477e-a74e-698b6706a404,53,49,53,2019-10-24 14:50:41,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,49,53,1049053,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35542,36088,01da8447-307e-477e-a74e-698b6706a404,60,63,60,2019-10-24 14:50:46,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,60,63,1060063,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35543,36214,01da8447-307e-477e-a74e-698b6706a404,26,9,9,2019-10-24 14:50:55,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,9,26,1009026,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35544,36826,01da8447-307e-477e-a74e-698b6706a404,30,70,30,2019-10-24 14:51:42,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,30,70,1030070,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35545,36905,01da8447-307e-477e-a74e-698b6706a404,65,89,89,2019-10-24 14:51:48,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,65,89,1065089,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35546,36991,01da8447-307e-477e-a74e-698b6706a404,57,88,88,2019-10-24 14:51:54,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,57,88,1057088,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35547,37062,01da8447-307e-477e-a74e-698b6706a404,20,59,20,2019-10-24 14:51:59,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,20,59,1020059,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35548,37187,01da8447-307e-477e-a74e-698b6706a404,28,87,87,2019-10-24 14:52:08,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,28,87,1028087,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35549,38018,01da8447-307e-477e-a74e-698b6706a404,63,38,38,2019-10-24 14:53:03,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,38,63,1038063,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35550,38140,01da8447-307e-477e-a74e-698b6706a404,20,3,3,2019-10-24 14:53:10,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,3,20,1003020,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35551,38259,01da8447-307e-477e-a74e-698b6706a404,33,71,33,2019-10-24 14:53:19,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,33,71,1033071,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35552,38501,01da8447-307e-477e-a74e-698b6706a404,55,64,55,2019-10-24 14:53:36,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,55,64,1055064,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35553,38555,01da8447-307e-477e-a74e-698b6706a404,58,45,45,2019-10-24 14:53:40,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,45,58,1045058,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35532,34229,01da8447-307e-477e-a74e-698b6706a404,84,68,84,2019-10-24 14:48:18,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,68,84,1068084,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35531,34161,01da8447-307e-477e-a74e-698b6706a404,81,32,32,2019-10-24 14:48:13,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,32,81,1032081,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35530,34056,01da8447-307e-477e-a74e-698b6706a404,18,19,19,2019-10-24 14:48:05,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,18,19,1018019,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35529,33984,01da8447-307e-477e-a74e-698b6706a404,37,89,89,2019-10-24 14:47:59,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,37,89,1037089,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35507,31018,01da8447-307e-477e-a74e-698b6706a404,17,45,45,2019-10-24 14:44:01,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,17,45,1017045,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35508,31149,01da8447-307e-477e-a74e-698b6706a404,56,12,56,2019-10-24 14:44:12,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,12,56,1012056,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35509,31343,01da8447-307e-477e-a74e-698b6706a404,30,71,30,2019-10-24 14:44:27,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,30,71,1030071,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35510,31422,01da8447-307e-477e-a74e-698b6706a404,18,82,18,2019-10-24 14:44:33,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,18,82,1018082,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35511,31549,01da8447-307e-477e-a74e-698b6706a404,13,28,13,2019-10-24 14:44:46,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,13,28,1013028,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35512,31657,01da8447-307e-477e-a74e-698b6706a404,12,29,12,2019-10-24 14:44:54,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,12,29,1012029,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35513,32181,01da8447-307e-477e-a74e-698b6706a404,42,12,42,2019-10-24 14:45:38,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,12,42,1012042,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35514,32343,01da8447-307e-477e-a74e-698b6706a404,54,3,54,2019-10-24 14:45:52,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,3,54,1003054,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35515,32407,01da8447-307e-477e-a74e-698b6706a404,50,24,24,2019-10-24 14:45:57,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,24,50,1024050,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35516,32471,01da8447-307e-477e-a74e-698b6706a404,16,86,16,2019-10-24 14:46:02,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,16,86,1016086,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35555,38854,01da8447-307e-477e-a74e-698b6706a404,16,67,16,2019-10-24 14:54:01,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,16,67,1016067,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35517,32560,01da8447-307e-477e-a74e-698b6706a404,24,75,24,2019-10-24 14:46:09,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,24,75,1024075,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35519,32752,01da8447-307e-477e-a74e-698b6706a404,54,59,54,2019-10-24 14:46:24,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,54,59,1054059,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35520,32939,01da8447-307e-477e-a74e-698b6706a404,39,21,21,2019-10-24 14:46:39,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,21,39,1021039,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35521,33061,01da8447-307e-477e-a74e-698b6706a404,88,48,48,2019-10-24 14:46:48,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,48,88,1048088,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35522,33113,01da8447-307e-477e-a74e-698b6706a404,1,19,19,2019-10-24 14:46:52,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,1,19,1001019,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35523,33170,01da8447-307e-477e-a74e-698b6706a404,1,10,10,2019-10-24 14:46:56,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,1,10,1001010,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35524,33326,01da8447-307e-477e-a74e-698b6706a404,24,11,11,2019-10-24 14:47:08,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,11,24,1011024,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35525,33447,01da8447-307e-477e-a74e-698b6706a404,70,35,35,2019-10-24 14:47:17,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,35,70,1035070,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35526,33517,01da8447-307e-477e-a74e-698b6706a404,65,39,39,2019-10-24 14:47:22,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,39,65,1039065,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35527,33857,01da8447-307e-477e-a74e-698b6706a404,70,76,76,2019-10-24 14:47:48,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,70,76,1070076,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35528,33932,01da8447-307e-477e-a74e-698b6706a404,2,84,84,2019-10-24 14:47:54,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,2,84,1002084,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35518,32719,01da8447-307e-477e-a74e-698b6706a404,45,28,45,2019-10-24 14:46:21,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,28,45,1028045,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
35656,55849,01da8447-307e-477e-a74e-698b6706a404,20,13,13,2019-10-24 15:11:57,,e9e44930ca414d6ffb751856f822fc42a5a409abc3bc6d840ed99ea7030a225ee379dc7a726b6335c083fc9965ea4ccc9ad57f9f8e9b44fcc8383e3b33a2b870,,13,20,1013020,1,1.0,0.0,1,0,0.0318352059925093,199,0.8693467336683417,0.9,1,1,0,2348,0,0,0.0,0.0,0
